,Unnamed: 0,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp
3673,3673,"Egypt, Arab Rep.",EGY,2004,78845185.29349642,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.815999999999,9,5.0,5.0,1351.371,BRA
3674,3674,"Egypt, Arab Rep.",EGY,2004,78845185.29349642,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.815999999999,10,2.0,2.0,19900.371,BRA
3675,3675,"Egypt, Arab Rep.",EGY,2004,78845185.29349642,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.815999999999,12,1.5,0.0,5613.141,BRA
3676,3676,"Egypt, Arab Rep.",EGY,2004,78845185.29349642,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.815999999999,13,2.0,2.0,148.204,BRA
3677,3677,"Egypt, Arab Rep.",EGY,2004,78845185.29349642,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.815999999999,14,2.0,2.0,4.664,BRA
3678,3678,"Egypt, Arab Rep.",EGY,2004,78845185.29349642,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.815999999999,15,9.85,2.09,16335.625,BRA
3679,3679,Fiji,FJI,2004,2727507.21292556,0,0,0,0,0,0,0,0,13292.46,13706.86,13803.8,13764.34,9,7.0,14.23,33.525,BRA
3680,3680,Ghana,GHA,2004,8881368.53807671,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,2,20.0,20.0,5146.817,BRA
3681,3681,Ghana,GHA,2004,8881368.53807671,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,3,5.0,5.0,27.928,BRA
3682,3682,Ghana,GHA,2004,8881368.53807671,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,5,20.0,20.0,29.756999999999998,BRA
3683,3683,Ghana,GHA,2004,8881368.53807671,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,9,20.0,20.0,18.932000000000002,BRA
3684,3684,Guinea,GIN,2004,3666349.0494264094,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,2,7.0,7.0,173.174,BRA
3685,3685,Guinea,GIN,2004,3666349.0494264094,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,15,7.0,7.0,904.92,BRA
3686,3686,Honduras,HND,2004,8772146.604820931,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,4,12.5,12.5,184.882,BRA
3687,3687,Honduras,HND,2004,8772146.604820931,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,9,7.5,9.18,80.751,BRA
3688,3688,Honduras,HND,2004,8772146.604820931,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,11,0.0,0.0,324.374,BRA
3689,3689,Honduras,HND,2004,8772146.604820931,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,12,1.25,0.04,1301.77,BRA
3690,3690,Honduras,HND,2004,8772146.604820931,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,13,0.0,0.0,159.062,BRA
3691,3691,Honduras,HND,2004,8772146.604820931,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,15,3.33,4.66,21.372,BRA
3692,3692,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,2,19.6,21.91,2922.187,BRA
3693,3693,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,3,10.34,10.34,11.675,BRA
3694,3694,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,5,0.0,0.0,210.644,BRA
3695,3695,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,6,8.53,10.13,0.499,BRA
3696,3696,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,7,14.26,14.06,32.394,BRA
3697,3697,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,8,7.15,7.29,392.409,BRA
3698,3698,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,9,2.86,2.16,16064.611,BRA
3699,3699,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,10,7.38,9.3,3107.2259999999997,BRA
3700,3700,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,11,4.67,4.67,0.324,BRA
3701,3701,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,12,1.67,0.0,18259.631,BRA
3702,3702,Croatia,HRV,2004,41594418.573819704,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,15,4.9,5.38,1.609,BRA
3703,3703,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,2,5.0,5.0,22.589000000000002,BRA
3704,3704,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,3,3.33,3.33,1.565,BRA
3705,3705,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,8,5.0,5.0,2782.738,BRA
3706,3706,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,9,4.38,3.72,2867.6859999999997,BRA
3707,3707,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,11,5.0,5.0,142.65,BRA
3708,3708,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,12,2.5,0.28,92.01799999999999,BRA
3709,3709,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,13,5.0,5.0,172.757,BRA
3710,3710,Indonesia,IDN,2004,256836875.295452,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,15,7.5,5.18,239.21599999999998,BRA
3711,3711,India,IND,2004,709148514.8046602,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,6,30.0,30.0,14.414000000000001,BRA
3712,3712,India,IND,2004,709148514.8046602,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,8,30.0,30.0,670.808,BRA
3713,3713,India,IND,2004,709148514.8046602,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,9,88.0,72.28,1029.862,BRA
3714,3714,India,IND,2004,709148514.8046602,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,13,30.0,30.0,505.036,BRA
3715,3715,India,IND,2004,709148514.8046602,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,15,54.29,44.95,166292.094,BRA
3716,3716,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,4,0.0,0.0,0.046,BRA
3717,3717,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,6,0.0,0.0,28.096999999999998,BRA
3718,3718,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,7,23.0,28.99,2.4090000000000003,BRA
3719,3719,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,8,0.0,0.0,1000.814,BRA
3720,3720,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,9,0.0,0.0,327.841,BRA
3721,3721,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,10,27.5,27.5,0.124,BRA
3722,3722,Iceland,ISL,2004,13834751.482012805,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,12,0.0,0.0,0.252,BRA
3723,3723,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,2,0.0,0.0,41734.0,BRA
3724,3724,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,3,5.33,7.51,309.0,BRA
3725,3725,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,6,22.0,20.31,13.0,BRA
3726,3726,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,8,15.0,15.0,158.0,BRA
3727,3727,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,9,2.67,0.31,1252.0,BRA
3728,3728,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,12,0.0,0.0,54429.0,BRA
3729,3729,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,13,2.0,2.57,1459.0,BRA
3730,3730,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,14,0.0,0.0,554.0,BRA
3731,3731,Israel,ISR,2004,135477431.994645,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,15,0.0,0.0,100.0,BRA
3732,3732,Jamaica,JAM,2004,10150978.154548401,0,0,0,0,0,0,0,0,5663.679,4913.289000000002,5380.241999999999,5264.128000000001,7,20.0,20.0,38.0,BRA
3733,3733,Jamaica,JAM,2004,10150978.154548401,0,0,0,0,0,0,0,0,5663.679,4913.289000000002,5380.241999999999,5264.128000000001,9,40.0,40.0,110.337,BRA
3734,3734,Jamaica,JAM,2004,10150978.154548401,0,0,0,0,0,0,0,0,5663.679,4913.289000000002,5380.241999999999,5264.128000000001,12,0.0,0.0,9.597999999999999,BRA
3735,3735,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,2,21.39,27.15,12573.238000000001,BRA
3736,3736,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,4,25.83,24.74,11.439,BRA
3737,3737,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,8,31.25,31.94,34.999,BRA
3738,3738,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,9,26.67,20.83,2226.134,BRA
3739,3739,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,10,5.0,5.0,1297.979,BRA
3740,3740,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,11,15.0,15.0,12.181,BRA
3741,3741,Jordan,JOR,2004,11571424.541607901,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,15,0.0,0.0,10.75,BRA
3742,3742,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,1,0.0,0.0,29.456999999999997,BRA
3743,3743,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,2,4.21,6.78,603739.394,BRA
3744,3744,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,3,3.54,1.34,20584.786,BRA
3745,3745,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,4,25.39,19.66,11580.451000000001,BRA
3746,3746,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,5,0.0,0.0,14002.08,BRA
3747,3747,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,6,0.0,0.0,1911.48,BRA
3748,3748,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,7,7.45,5.09,533.219,BRA
3749,3749,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,8,5.1,7.83,157.344,BRA
3750,3750,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,9,3.83,0.18,140371.328,BRA
3751,3751,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,10,0.13,0.39,17660.874,BRA
3752,3752,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,11,16.52,14.13,95.804,BRA
3753,3753,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,12,2.92,0.05,304714.964,BRA
3754,3754,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,13,1.35,4.87,3185.664,BRA
3755,3755,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,14,0.0,0.0,681.6619999999998,BRA
3756,3756,Japan,JPN,2004,4815148854.36211,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,15,2.51,0.57,9525.834,BRA
3757,3757,Kenya,KEN,2004,16095337.0938366,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.711,9111.624,8,25.0,28.72,1.6380000000000001,BRA
3758,3758,Kenya,KEN,2004,16095337.0938366,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.711,9111.624,12,15.0,15.0,24.826999999999998,BRA
3759,3759,Kenya,KEN,2004,16095337.0938366,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.711,9111.624,15,17.5,5.86,123.999,BRA
3760,3760,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,1,8.0,8.0,0.838,BRA
3761,3761,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,3,13.67,14.79,4525.043,BRA
3762,3762,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,4,29.0,35.58,2366.766,BRA
3763,3763,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,5,8.0,8.0,4511.249,BRA
3764,3764,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,6,16.5,15.42,20.831999999999997,BRA
3765,3765,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,7,29.75,29.96,5.292000000000002,BRA
3766,3766,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,9,10.2,2.48,14990.005,BRA
3767,3767,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,10,428.67,428.67,264550.13800000004,BRA
3768,3768,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,11,8.0,8.0,113.28399999999999,BRA
3769,3769,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,12,3.6,3.09,91824.13699999999,BRA
3770,3770,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,13,95.96,161.43,957.456,BRA
3771,3771,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,14,3.75,3.75,12.664000000000001,BRA
3772,3772,"Korea, Rep.",KOR,2004,764880644.710649,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,15,7.65,6.15,10915.322,BRA
3773,3773,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,2,4.29,4.92,75214.527,BRA
3774,3774,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,3,5.0,5.0,1.018,BRA
3775,3775,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,4,5.0,5.0,606.118,BRA
3776,3776,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,6,5.0,5.0,6.223,BRA
3777,3777,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,7,1.15,2.48,97.116,BRA
3778,3778,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,8,1.0,2.21,739.868,BRA
3779,3779,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,9,2.5,0.43,98.022,BRA
3780,3780,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,12,5.0,5.0,1.636,BRA
3781,3781,Kuwait,KWT,2004,59439090.60061079,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,15,5.0,5.0,22.487,BRA
3782,3782,Sri Lanka,LKA,2004,20662525.941298604,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,2,27.5,27.5,49.358999999999995,BRA
3783,3783,Sri Lanka,LKA,2004,20662525.941298604,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,10,3.0,3.0,11.387,BRA
3784,3784,Sri Lanka,LKA,2004,20662525.941298604,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,15,12.0,12.0,2.926,BRA
3785,3785,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,2,145.72,133.87,251.707,BRA
3786,3786,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,4,109.0,109.0,796.383,BRA
3787,3787,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,7,50.0,50.0,0.073,BRA
3788,3788,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,8,50.4,50.14,149.03799999999995,BRA
3789,3789,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,9,32.08,41.73,1569.171,BRA
3790,3790,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,10,35.75,36.41,78389.364,BRA
3791,3791,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,12,5.83,9.16,35923.12,BRA
3792,3792,Morocco,MAR,2004,59626020.1623816,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,15,13.24,2.53,51110.789000000004,BRA
3793,3793,Moldova,MDA,2004,2598249.55589984,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,2,22.5,26.68,3018.6,BRA
3794,3794,Moldova,MDA,2004,2598249.55589984,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,8,8.83,8.87,2.4,BRA
3795,3795,Moldova,MDA,2004,2598249.55589984,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,9,10.0,10.0,2.8,BRA
3796,3796,Madagascar,MDG,2004,4363934.49437405,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,4,5.0,5.0,115.851,BRA
3797,3797,Madagascar,MDG,2004,4363934.49437405,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,15,5.0,5.0,2531.701,BRA
3798,3798,Maldives,MDV,2004,1226829.5625,0,0,0,0,0,0,0,0,13264.65,13500.26,13106.24,13084.92,2,18.33,15.0,1014.2589999999999,BRA
3799,3799,Maldives,MDV,2004,1226829.5625,0,0,0,0,0,0,0,0,13264.65,13500.26,13106.24,13084.92,4,10.0,10.0,0.584,BRA
3800,3800,Maldives,MDV,2004,1226829.5625,0,0,0,0,0,0,0,0,13264.65,13500.26,13106.24,13084.92,7,15.0,15.0,1.589,BRA
3801,3801,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,1,18.83,18.06,31.340999999999998,BRA
3802,3802,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,3,28.33,29.59,100.632,BRA
3803,3803,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,4,44.29,51.58,526.02,BRA
3804,3804,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,5,8.29,8.29,2.046,BRA
3805,3805,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,6,3.39,3.68,107.447,BRA
3806,3806,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,8,23.0,23.0,1656.649,BRA
3807,3807,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,9,27.14,22.45,11828.03,BRA
3808,3808,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,10,0.0,0.0,194.24200000000002,BRA
3809,3809,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,11,15.0,15.0,132.13299999999998,BRA
3810,3810,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,12,5.2,4.99,211907.10100000002,BRA
3811,3811,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,13,14.39,13.88,191.153,BRA
3812,3812,Mexico,MEX,2004,782240601.9847598,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,15,13.68,14.23,3740.4109999999996,BRA
3813,3813,Mali,MLI,2004,5444474.268424911,0,0,0,0,0,0,0,0,5824.374,5417.111999999999,5464.314,5334.611,4,8.75,12.1,118.603,BRA
3814,3814,Mali,MLI,2004,5444474.268424911,0,0,0,0,0,0,0,0,5824.374,5417.111999999999,5464.314,5334.611,9,20.0,20.0,129.033,BRA
3815,3815,Mali,MLI,2004,5444474.268424911,0,0,0,0,0,0,0,0,5824.374,5417.111999999999,5464.314,5334.611,10,10.0,10.0,76.372,BRA
3816,3816,Mongolia,MNG,2004,1992066.80809598,0,0,0,0,0,0,0,0,16451.32,15777.75,15762.14,15705.8,9,5.0,5.0,114.65700000000001,BRA
3817,3817,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,2,16.0,2.64,1320.828,BRA
3818,3818,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,3,0.0,0.0,0.19899999999999998,BRA
3819,3819,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,4,0.0,0.0,446.031,BRA
3820,3820,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,6,80.0,80.0,0.057999999999999996,BRA
3821,3821,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,8,40.0,40.0,0.047,BRA
3822,3822,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,9,25.0,18.09,11.454,BRA
3823,3823,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,12,5.0,0.18,5.77,BRA
3824,3824,Mauritius,MUS,2004,6578844.48606288,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,15,0.0,0.0,10122.829,BRA
3825,3825,Namibia,NAM,2004,6480441.754261029,0,0,0,0,0,0,0,0,6470.25,6825.919,6511.559,6467.039000000001,2,11.58,21.81,773.341,BRA
3826,3826,Niger,NER,2004,3052898.7394678,0,0,0,0,0,0,0,0,6716.604,6395.6680000000015,6593.578,6493.04,4,5.0,5.0,198.101,BRA
3827,3827,Niger,NER,2004,3052898.7394678,0,0,0,0,0,0,0,0,6716.604,6395.6680000000015,6593.578,6493.04,8,20.0,20.0,0.741,BRA
3828,3828,Niger,NER,2004,3052898.7394678,0,0,0,0,0,0,0,0,6716.604,6395.6680000000015,6593.578,6493.04,9,20.0,20.0,6.872000000000001,BRA
3829,3829,Niger,NER,2004,3052898.7394678,0,0,0,0,0,0,0,0,6716.604,6395.6680000000015,6593.578,6493.04,10,10.0,10.0,493.657,BRA
3830,3830,Nicaragua,NIC,2004,5795568.20464532,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.460999999999,4,13.33,13.33,0.002,BRA
3831,3831,Nicaragua,NIC,2004,5795568.20464532,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.460999999999,5,5.0,5.0,0.552,BRA
3832,3832,Nicaragua,NIC,2004,5795568.20464532,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.460999999999,9,10.0,10.0,4.881,BRA
3833,3833,Nicaragua,NIC,2004,5795568.20464532,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.460999999999,12,0.0,0.0,551.934,BRA
3834,3834,Nicaragua,NIC,2004,5795568.20464532,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.460999999999,13,0.0,0.0,10.536,BRA
3835,3835,Nicaragua,NIC,2004,5795568.20464532,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.460999999999,15,10.0,10.0,13.922,BRA
3836,3836,Norway,NOR,2004,264511630.666983,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,1,0.0,0.0,8.066,BRA
3837,3837,Norway,NOR,2004,264511630.666983,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,3,0.0,0.0,22.51,BRA
3838,3838,Norway,NOR,2004,264511630.666983,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,5,0.0,0.0,581.025,BRA
3839,3839,Norway,NOR,2004,264511630.666983,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,6,57.78,19.68,832.138,BRA
3840,3840,Norway,NOR,2004,264511630.666983,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,7,11.48,7.26,15.321,BRA
