,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp,ln_PIB,ln_Import,ln_distw,ln_Tariff
1394,1394,1394,1394,Bulgaria,BGR,2000,13153016.5308718,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,6,19.75,21.26,0.608,BRA,16.392161684263918,-0.49758039701597007,9.194384958652721,3.056827372913802
1395,1395,1395,1395,Bulgaria,BGR,2000,13153016.5308718,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,8,24.6,37.01,11.745999999999999,BRA,16.392161684263918,2.4635127571003275,9.194384958652721,3.6111881463980646
1396,1396,1396,1396,Bulgaria,BGR,2000,13153016.5308718,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,9,6.2,9.74,551.985,BRA,16.392161684263918,6.313520871994834,9.194384958652721,2.2762411176544437
1397,1397,1397,1397,Bulgaria,BGR,2000,13153016.5308718,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,13,3.0,3.0,35.12,BRA,16.392161684263918,3.558770768766916,9.194384958652721,1.0986122886681098
1398,1398,1398,1398,Bulgaria,BGR,2000,13153016.5308718,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,15,15.0,15.0,1.0979999999999999,BRA,16.392161684263918,0.09349034308733876,9.194384958652721,2.70805020110221
1399,1399,1399,1399,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,2,5.0,5.0,14192.011,BRA,16.01969959771911,9.560434479633615,9.343687872693625,1.6094379124341003
1400,1400,1400,1400,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,7,7.0,7.0,0.638,BRA,16.01969959771911,-0.44941699563734716,9.343687872693625,1.9459101490553132
1401,1401,1401,1401,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,8,7.0,7.0,60.743,BRA,16.01969959771911,4.106651849244145,9.343687872693625,1.9459101490553132
1402,1402,1402,1402,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,9,5.0,5.0,24.303,BRA,16.01969959771911,3.190599799516464,9.343687872693625,1.6094379124341003
1403,1403,1403,1403,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,1,8.75,9.21,731.265,BRA,15.9434937221078,6.594775911156194,7.778588287931509,2.2202898502672155
1404,1404,1404,1404,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,2,10.0,10.0,61.236999999999995,BRA,15.9434937221078,4.114751581999741,7.778588287931509,2.302585092994046
1405,1405,1405,1405,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,3,9.33,8.64,3.7910000000000004,BRA,15.9434937221078,1.332629836534198,7.778588287931509,2.1564025828159643
1406,1406,1406,1406,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,4,8.62,9.01,82.781,BRA,15.9434937221078,4.416198566460233,7.778588287931509,2.1983350716202463
1407,1407,1407,1407,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,5,10.0,10.0,0.071,BRA,15.9434937221078,-2.645075401940822,7.778588287931509,2.302585092994046
1408,1408,1408,1408,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,6,10.0,10.0,12.546,BRA,15.9434937221078,2.5294018896745514,7.778588287931509,2.302585092994046
1409,1409,1409,1409,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,7,8.33,8.52,4.505,BRA,15.9434937221078,1.5051878910603012,7.778588287931509,2.1424163408412245
1410,1410,1410,1410,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,8,10.0,10.0,62.085,BRA,15.9434937221078,4.128504413868805,7.778588287931509,2.302585092994046
1411,1411,1411,1411,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,9,10.0,10.0,199.72099999999998,BRA,15.9434937221078,5.296921392629687,7.778588287931509,2.302585092994046
1412,1412,1412,1412,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,10,9.78,9.99,587.11,BRA,15.9434937221078,6.375212195798528,7.778588287931509,2.301584592660462
1413,1413,1413,1413,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,11,10.0,10.0,788.605,BRA,15.9434937221078,6.670265561773414,7.778588287931509,2.302585092994046
1414,1414,1414,1414,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,12,10.0,10.0,32250.507999999998,BRA,15.9434937221078,10.381289074037843,7.778588287931509,2.302585092994046
1415,1415,1415,1415,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,13,10.0,10.0,11.321,BRA,15.9434937221078,2.4266594080959725,7.778588287931509,2.302585092994046
1416,1416,1416,1416,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,14,10.0,10.0,251.42700000000002,BRA,15.9434937221078,5.527152688957353,7.778588287931509,2.302585092994046
1417,1417,1417,1417,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,15,9.41,10.0,1584.4360000000001,BRA,15.9434937221078,7.367983787024597,7.778588287931509,2.302585092994046
1418,1418,1418,1418,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.4390000000003,3,86.0,86.0,13.431,BRA,14.953824213483935,2.597565467926938,8.266407594707834,4.454347296253507
1419,1419,1419,1419,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.4390000000003,7,42.25,34.92,0.046,BRA,14.953824213483935,-3.079113882493042,8.266407594707834,3.5530597309714014
1420,1420,1420,1420,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.4390000000003,8,76.0,49.39,3.597,BRA,14.953824213483935,1.2801001647134869,8.266407594707834,3.8997479745525334
1421,1421,1421,1421,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.4390000000003,9,22.5,32.07,0.225,BRA,14.953824213483935,-1.491654876777717,8.266407594707834,3.4679210137050633
1422,1422,1422,1422,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.4390000000003,12,5.0,5.0,0.179,BRA,14.953824213483935,-1.720369473141382,8.266407594707834,1.6094379124341003
1423,1423,1423,1423,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.4390000000003,13,5.0,5.0,2.812,BRA,14.953824213483935,1.0338959739484184,8.266407594707834,1.6094379124341003
1424,1424,1424,1424,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,1,0.0,0.0,0.59,BRA,20.42525792715015,-0.527632742082372,9.042949121388064,-inf
1425,1425,1425,1425,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,2,4.42,10.36,85.97,BRA,20.42525792715015,4.453998398186353,9.042949121388064,2.337952236831337
1426,1426,1426,1426,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,3,0.41,0.84,1182.618,BRA,20.42525792715015,7.075485903971048,9.042949121388064,-0.1743533871447778
1427,1427,1427,1427,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,4,5.67,0.08,5.504,BRA,20.42525792715015,1.7054751006310425,9.042949121388064,-2.5257286443082556
1428,1428,1428,1428,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,5,0.0,0.0,259.293,BRA,20.42525792715015,5.557958696422417,9.042949121388064,-inf
1429,1429,1429,1429,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,6,2.6,2.6,30.796999999999997,BRA,20.42525792715015,3.427417282638185,9.042949121388064,0.9555114450274363
1430,1430,1430,1430,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,7,0.09,0.69,388.171,BRA,20.42525792715015,5.961445964183497,9.042949121388064,-0.37106368139083207
1431,1431,1431,1431,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,8,0.52,0.01,23121.932999999997,BRA,20.42525792715015,10.048536926557857,9.042949121388064,-4.605170185988091
1432,1432,1432,1432,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,9,0.0,0.0,59091.24,BRA,20.42525792715015,10.986837969057769,9.042949121388064,-inf
1433,1433,1433,1433,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,10,0.0,0.0,0.618,BRA,20.42525792715015,-0.4812668215244463,9.042949121388064,-inf
1434,1434,1434,1434,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,11,1.0,0.02,48.746,BRA,20.42525792715015,3.8866231427954143,9.042949121388064,-3.912023005428146
1435,1435,1435,1435,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,12,0.0,0.0,70.965,BRA,20.42525792715015,4.262186797751221,9.042949121388064,-inf
1436,1436,1436,1436,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,13,0.0,0.0,122.845,BRA,20.42525792715015,4.810923398098219,9.042949121388064,-inf
1437,1437,1437,1437,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,14,0.0,0.0,0.922,BRA,20.42525792715015,-0.08121005542554317,9.042949121388064,-inf
1438,1438,1438,1438,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,15,0.66,0.0,279.047,BRA,20.42525792715015,5.631380226415141,9.042949121388064,-inf
1439,1439,1439,1439,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,1,0.0,0.0,0.5920000000000001,BRA,19.42151593279168,-0.5242486440981312,9.101590675082026,-inf
1440,1440,1440,1440,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,3,0.0,0.0,126.31200000000001,BRA,19.42151593279168,4.838755036719587,9.101590675082026,-inf
1441,1441,1441,1441,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,5,0.0,0.0,4165.609,BRA,19.42151593279168,8.334617762399457,9.101590675082026,-inf
1442,1442,1442,1442,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,6,0.0,0.0,16.572,BRA,19.42151593279168,2.807714524215155,9.101590675082026,-inf
1443,1443,1443,1443,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,7,0.0,0.0,144.844,BRA,19.42151593279168,4.975657301196582,9.101590675082026,-inf
1444,1444,1444,1444,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,8,0.0,0.0,4940.597,BRA,19.42151593279168,8.5052414530826,9.101590675082026,-inf
1445,1445,1445,1445,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,9,0.0,0.0,20125.121,BRA,19.42151593279168,9.90972411469105,9.101590675082026,-inf
1446,1446,1446,1446,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,11,0.0,0.0,5.596,BRA,19.42151593279168,1.7220520568032347,9.101590675082026,-inf
1447,1447,1447,1447,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,12,0.0,0.0,14646.662,BRA,19.42151593279168,9.591967738654146,9.101590675082026,-inf
1448,1448,1448,1448,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,13,0.0,0.0,72.90100000000002,BRA,19.42151593279168,4.289102356341655,9.101590675082026,-inf
1449,1449,1449,1449,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,15,0.0,0.0,55.977,BRA,19.42151593279168,4.0249408920832215,9.101590675082026,-inf
1450,1450,1450,1450,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,1,9.0,9.0,139.543,BRA,18.170434872228103,4.938372797491682,8.06968659550806,2.1972245773362196
1451,1451,1451,1451,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,2,9.0,9.0,53777.342000000004,BRA,18.170434872228103,10.892607505023932,8.06968659550806,2.1972245773362196
1452,1452,1452,1452,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,3,9.0,9.0,50.979,BRA,18.170434872228103,3.931413783220078,8.06968659550806,2.1972245773362196
1453,1453,1453,1453,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,4,9.0,9.0,377.223,BRA,18.170434872228103,5.932836524510122,8.06968659550806,2.1972245773362196
1454,1454,1454,1454,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,5,9.0,9.0,930.98,BRA,18.170434872228103,6.836237794769199,8.06968659550806,2.1972245773362196
1455,1455,1455,1455,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,6,9.0,9.0,17.365,BRA,18.170434872228103,2.854456686196037,8.06968659550806,2.1972245773362196
1456,1456,1456,1456,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,7,9.0,9.0,17.817,BRA,18.170434872228103,2.880153057701833,8.06968659550806,2.1972245773362196
1457,1457,1457,1457,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,8,9.0,9.0,610.475,BRA,18.170434872228103,6.414237342671334,8.06968659550806,2.1972245773362196
1458,1458,1458,1458,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,9,9.0,9.0,13912.11,BRA,18.170434872228103,9.540514962845874,8.06968659550806,2.1972245773362196
1459,1459,1459,1459,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,10,9.0,9.0,945.7239999999999,BRA,18.170434872228103,6.851950771726308,8.06968659550806,2.1972245773362196
1460,1460,1460,1460,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,11,9.0,9.0,86.39399999999998,BRA,18.170434872228103,4.458918228954188,8.06968659550806,2.1972245773362196
1461,1461,1461,1461,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,12,9.0,9.0,57.218,BRA,18.170434872228103,4.046868534197399,8.06968659550806,2.1972245773362196
1462,1462,1462,1462,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,13,9.0,9.0,204.665,BRA,18.170434872228103,5.3213744961234,8.06968659550806,2.1972245773362196
1463,1463,1463,1463,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,14,9.0,9.0,15.304,BRA,18.170434872228103,2.7281142321379517,8.06968659550806,2.1972245773362196
1464,1464,1464,1464,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,15,9.0,9.0,1679.253,BRA,18.170434872228103,7.426104330657214,8.06968659550806,2.1972245773362196
1465,1465,1465,1465,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,1,7.0,5.1,6.882999999999999,BRA,18.419545873537743,1.929054603416227,8.367735416000595,1.62924053973028
1466,1466,1466,1466,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,4,16.67,10.0,567.928,BRA,18.419545873537743,6.341994650122972,8.367735416000595,2.302585092994046
1467,1467,1467,1467,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,5,6.67,5.01,793.118,BRA,18.419545873537743,6.67597201258258,8.367735416000595,1.6114359150967734
1468,1468,1468,1468,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,8,15.0,15.0,751.877,BRA,18.419545873537743,6.622572746742031,8.367735416000595,2.70805020110221
1469,1469,1469,1469,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,9,13.75,10.55,564.757,BRA,18.419545873537743,6.336395550136281,8.367735416000595,2.3561258599220753
1470,1470,1470,1470,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,10,7.5,5.42,242.921,BRA,18.419545873537743,5.492736287602492,8.367735416000595,1.6900958154515549
1471,1471,1471,1471,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,11,20.0,20.0,422.545,BRA,18.419545873537743,6.0462959500013005,8.367735416000595,2.995732273553991
1472,1472,1472,1472,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,12,6.67,6.5,3864.883,BRA,18.419545873537743,8.259686688894503,8.367735416000595,1.8718021769015913
1473,1473,1473,1473,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,13,8.75,5.98,349.213,BRA,18.419545873537743,5.855682051222104,8.367735416000595,1.7884205679625405
1474,1474,1474,1474,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,15,18.33,12.85,758.877,BRA,18.419545873537743,6.631839708927277,8.367735416000595,2.553343811341229
1475,1475,1475,1475,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,2,12.75,12.75,0.001,BRA,16.520189381911226,-6.907755278982137,8.588290407216778,2.545531271604435
1476,1476,1476,1476,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,6,14.0,14.0,23.006,BRA,16.520189381911226,3.1357550514738186,8.588290407216778,2.6390573296152584
1477,1477,1477,1477,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,7,11.5,11.04,0.009000000000000001,BRA,16.520189381911226,-4.710530701645918,8.588290407216778,2.401525040848949
1478,1478,1478,1478,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,8,14.0,14.0,115.594,BRA,16.520189381911226,4.750084051777077,8.588290407216778,2.6390573296152584
1479,1479,1479,1479,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,9,9.0,9.0,0.004,BRA,16.520189381911226,-5.521460917862246,8.588290407216778,2.1972245773362196
1480,1480,1480,1480,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,12,1.79,0.04,570.7080000000002,BRA,16.520189381911226,6.346877695317201,8.588290407216778,-3.2188758248682006
1481,1481,1481,1481,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,13,0.0,0.0,111.43700000000001,BRA,16.520189381911226,4.7134594087933275,8.588290407216778,-inf
1482,1482,1482,1482,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.824000000001,5368.428000000001,5275.892,15,9.5,5.0,231.86599999999999,BRA,16.520189381911226,5.446159618592244,8.588290407216778,1.6094379124341003
1483,1483,1483,1483,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,2,10.0,10.0,4999.766,BRA,17.235379208223392,8.517146390321082,8.680635314639517,2.302585092994046
1484,1484,1484,1484,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,4,12.5,12.5,64.325,BRA,17.235379208223392,4.163948358167808,8.680635314639517,2.5257286443082556
1485,1485,1485,1485,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,7,11.67,10.57,0.237,BRA,17.235379208223392,-1.439695137847006,8.680635314639517,2.3580197998821464
1486,1486,1486,1486,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,9,10.0,10.0,0.033,BRA,17.235379208223392,-3.4112477175156566,8.680635314639517,2.302585092994046
1487,1487,1487,1487,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,11,4.0,4.0,8.471,BRA,17.235379208223392,2.136648565449414,8.680635314639517,1.3862943611198906
1488,1488,1488,1488,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,12,3.0,3.98,3038.93,BRA,17.235379208223392,8.019260758758781,8.680635314639517,1.3812818192963463
1489,1489,1489,1489,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,13,15.0,15.0,11.130999999999998,BRA,17.235379208223392,2.4097340085110885,8.680635314639517,2.70805020110221
1490,1490,1490,1490,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,15,7.6,9.91,8778.207,BRA,17.235379208223392,9.080027451651612,8.680635314639517,2.2935443483418965
1491,1491,1491,1491,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,7,72.8,86.97,1.05,BRA,16.116679096752357,0.04879016416943204,9.225473289600375,4.465563231601674
1492,1492,1492,1492,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,8,59.92,77.5,21.343000000000004,BRA,16.116679096752357,3.0607238170614313,9.225473289600375,4.350277936359301
1493,1493,1493,1493,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,9,33.54,1.13,4200.214,BRA,16.116679096752357,8.342890755354384,9.225473289600375,0.12221763272424911
1494,1494,1494,1494,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,12,0.0,0.0,580.752,BRA,16.116679096752357,6.364323815467231,9.225473289600375,-inf
1495,1495,1495,1495,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,13,7.93,7.93,16.162,BRA,16.116679096752357,2.782662807811256,9.225473289600375,2.0706530356467567
1496,1496,1496,1496,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.806999999999,9539.765,2,30.44,39.42,10858.082,BRA,17.936975560720352,9.292664966472245,9.171787363858272,3.674273301724574
1497,1497,1497,1497,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.806999999999,9539.765,3,0.0,0.0,6.421,BRA,17.936975560720352,1.8595738688119114,9.171787363858272,-inf
